date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags
2025-07-18,15:54:06,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:07,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:08,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:09,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:10,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:11,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:12,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:13,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:14,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:15,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:16,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:17,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:18,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:19,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:20,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:21,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:22,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:23,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:24,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:25,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:26,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:27,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:28,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:29,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:30,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:31,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:32,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:33,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:34,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:35,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:36,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:37,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:38,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:39,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:40,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:41,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:42,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:43,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:44,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:45,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:46,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:47,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:48,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:49,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:50,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:51,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:52,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:53,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:54,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:55,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:56,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:57,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:58,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:59,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:00,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:01,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:02,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:03,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:04,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:05,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:06,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:07,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:08,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:09,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:10,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:11,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:55:12,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:13,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:14,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:15,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:16,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:17,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:18,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:19,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:20,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:55:21,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:22,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:23,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:24,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:25,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:26,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:27,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:28,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:29,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:30,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:55:31,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:32,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:33,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:55:34,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:35,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:36,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:55:37,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:38,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:39,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:40,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:41,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:42,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:43,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:44,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:45,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:46,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:47,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:48,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:49,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:50,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:51,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:52,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:53,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:54,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:55,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:56,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:57,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:58,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:55:59,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:00,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:01,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:02,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:03,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:04,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:05,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:06,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:07,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:08,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:09,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:10,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:11,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:12,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:13,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:14,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:15,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:16,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:17,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:18,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:19,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:20,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:21,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:22,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:23,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:24,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:25,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:26,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:27,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:28,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:29,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:30,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:31,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:32,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:33,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:34,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:35,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:36,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:37,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:38,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:39,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:40,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:41,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:42,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:43,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:44,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:45,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:46,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:47,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:48,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:49,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:50,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:51,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:52,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:53,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:54,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:55,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:56,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:57,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:58,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:56:59,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:00,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:57:01,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:02,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:03,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:04,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:05,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:06,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:07,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:08,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:09,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:10,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:11,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:12,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:13,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:14,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:15,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:16,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:17,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:18,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:19,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:57:20,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:21,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:22,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:23,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:24,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:25,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:26,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:27,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:28,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:57:29,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:30,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:31,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:32,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:33,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:34,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:57:35,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:36,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:37,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:38,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:39,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:40,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:41,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:42,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:43,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:44,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:45,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:46,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:47,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:48,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:49,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:50,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:57:51,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:52,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:53,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:54,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:55,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:56,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:57,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:58,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:57:59,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:00,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:01,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:02,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:03,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:04,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:05,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:06,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:07,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:08,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:09,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:10,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:11,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:12,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:13,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:14,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:15,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:16,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:17,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:18,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:19,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:20,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:21,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:22,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:23,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:24,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:25,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:26,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:58:27,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:28,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:29,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:30,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:31,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:32,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:33,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:34,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:35,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:36,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:58:37,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:58:38,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
