datetime,voltage_ion,pressure_ion,voltage_conv,pressure_conv,tags,IC_unplugged,CC_unplugged,tag_list,tag_IG_on,tag_IG_off,tag_IG_fail,tag_IG_turn_on,tag_IG_turn_off,tag_IG_slow_on,tag_CG_on,tag_CG_off,tag_CG_turn_off,tag_CG_turn_on,tag_gate_manipulation,tag_RP_on,tag_chamber_open,tag_venting,IG_state,CG_state,CH_state,anomaly_if_ion,score_if_raw_ion,score_if_ion,anomaly_if_conv,score_if_raw_conv,score_if_conv,anomaly_if,score_if_raw,score_if
2025-07-09 03:29:13,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:29:43,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:30:43,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:32:13,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:33:13,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:33:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:34:13,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:34:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 03:35:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:37:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:38:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:39:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 03:40:13,2.17,2.18e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 03:40:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:42:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 03:42:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:45:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 03:45:43,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:46:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:51:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:52:13,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:54:13,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 03:54:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 03:58:13,2.17,2.23e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 03:58:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 03:59:13,2.17,2.18e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 03:59:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:00:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:01:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:01:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:02:13,2.17,2.18e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 04:02:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:04:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:05:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:07:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:07:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:08:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:08:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:09:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:10:43,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:11:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:11:43,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:12:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:12:43,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:14:13,2.17,2.23e-07,0.964,0.00106,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,-1,-0.00823441768024491,0.00823441768024491,-1,-0.00823441768024491,0.00823441768024491
2025-07-09 04:14:43,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:15:43,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:16:13,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:16:43,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:20:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:21:43,2.17,2.18e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 04:23:14,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:24:14,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:24:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:25:13,2.17,2.18e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 04:25:43,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:26:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:30:13,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:31:14,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:31:44,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:32:13,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:33:14,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:34:14,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:35:14,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:36:14,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:36:44,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:37:14,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:37:44,2.17,2.23e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:38:44,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:39:14,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:41:14,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:41:44,2.17,2.23e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 04:42:44,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:43:14,2.17,2.23e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 04:43:44,2.17,2.18e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-09 04:46:44,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:47:44,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
2025-07-09 04:48:14,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:49:44,2.17,2.18e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.24851725622686638,-0.24851725622686638,1,0.24296299449390368,-0.24296299449390368
2025-07-09 04:50:14,2.17,2.18e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24296299449390368,-0.24296299449390368,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-09 04:50:44,2.17,2.23e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24661696860790722,-0.24661696860790722,1,0.24851725622686638,-0.24851725622686638,1,0.24661696860790722,-0.24661696860790722
