date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags,source_file
2025-06-23,19:31:12,518.0,2.56,1.32e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:13,518.0,2.56,1.32e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:14,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:15,518.0,2.56,1.32e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:18,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:19,518.0,2.56,1.32e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:20,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:21,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:22,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:25,518.0,2.56,1.32e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:26,518.0,2.56,1.32e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:27,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:30,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:32,518.0,2.56,1.32e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:33,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:34,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:36,518.0,2.56,1.32e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:37,518.0,2.56,1.32e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:38,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:39,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:40,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:42,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:43,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:44,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:45,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:46,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:31:47,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:32:49,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:32:50,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:32:51,517.0,2.55,1.29e-06,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,19:32:52,517.0,2.55,1.29e-06,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
